-1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1,6
-1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1,1
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 -1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 -0.993152 -1,3
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -0.992816 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1,5
-1 1 1 0.999882 1 1 -0.999949 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -0.969298 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,5
-1 1 1 -0.999999 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,2
-1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1,5
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,4
-1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,2
-1 1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 -1 1 -1 -1 -1,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,1
-1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 1 -1 -1 -1,1
-1 1 1 -0.99995 1 1 -0.99881 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,3
-1 1 1 -1 1 1 1 1 1 -1 1 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,6
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,3
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,5
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 -1 1 -1 -1 -1,2
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,6
-0.99991 0.999658 0.653735 0.299176 0.0306272 -0.0282883 -0.284341 0.592756 0.860245 -0.0593902 -0.302227 0.570607 0.999317 -0.999986 0.748591 0.584305 -0.57443 0.310781 0.248879 0.999999 0.149249 0.56664 0.016544 0.999999 0.598502 0.0864783 0.749431 -0.732464 -0.999992 -0.629271 -0.583792 -0.754596 -0.738766 -0.254603 0.706255 0.588054 -0.573685 0.999539 0.639235 0.999972 0.338101 0.595739 -0.347114 -0.12655 -0.593935 -0.293454 0.458614 -0.562453 -0.751125 0.0557709,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,4
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,6
-1 1 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 -1 1 1 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 -1 1 1 -1,2
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,5
-1 1 1 0.999976 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,6
-1 1 -1 1 -1 -1 -1 1 -1 1 -1 -1 1 -1 1 1 0.999981 1 1 1 1 1 1 1 -0.999988 1 1 0.988831 -1 -1 0.994453 -1 -1 -1 -1 -0.999418 -0.803516 1 1 1 -1 -0.999559 1 -1 1 -1 -1 1 -1 -1,5
-1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 1 -1 -1 -1,3
-1 1 1 -1 1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,5
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,3
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,5
-1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 0.999472 1 1 -1 -1 -1 -1 -1 -1 -1,5
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,6
-1 1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1,6
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,1
-1 1 1 1 -1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -0.999996 1 1 1 1 1 -0.99851 1 1 -1 1 -1 1 -1 -1 1 1 1 -1 -1 -1 1 1 1 1 -0.934413 -1 1 -1 1 -1 -1 1 1 -1,5
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,5
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,4
-1 1 -1 1 -1 -1 -1 1 1 1 -1 1 1 -1 -1 1 -1 1 1 1 1 1 1 1 1 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1,3
-1 1 -1 1 -1 -1 -1 1 1 1 -1 1 1 -1 -1 1 -1 1 1 1 1 1 1 1 1 1 -1 -0.980224 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1,3
-1 1 -1 1 -1 -1 -1 0.999869 -1 1 -1 -0.953833 1 -1 -1 -0.593269 0.999783 1 1 1 1 0.941154 1 1 0.99663 1 -1 1 -1 -0.999999 1 1 1 -1 -1 0.992916 0.918842 1 -0.999998 1 -1 0.997119 1 -1 0.986975 -1 -1 0.999437 -1 -1,5
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,1
-1 1 -0.999995 0.999997 -1 -1 -0.999991 -0.9536 0.706294 1 -0.999999 -0.999864 1 -1 -0.999989 -0.997564 0.999326 0.999996 1 1 0.999998 -0.98969 1 1 -0.997441 1 -0.999995 0.999979 -1 0.925119 0.999195 0.999995 0.999976 -1 -0.999996 -0.996885 0.998676 1 -0.998987 1 -0.919235 -0.988602 1 -1 0.999946 -1 -1 0.999804 0.999825 -1,1
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,2
-1 1 -1 1 -1 -1 -1 1 1 1 -1 1 1 -1 -1 1 -1 1 1 1 1 1 1 1 1 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1,1
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,1
-1 1 1 -1 1 1 1 1 1 -1 -0.590338 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 -1 1 -1 -1 -1 0.998523 1 1 -1 -1 1 -1 1 -1 1 1 1 1 1 -1 1 1 -1 1 1 1 -1 -0.999988 1 -1 1 -1 0.999955 -1 1 1 1 1 1 -1 1 -1 1 -1 -1 1 -1 -1,5
-1 0.999882 -0.415624 0.689987 -0.787487 -0.99743 -0.643522 -0.117906 -0.979981 0.822107 -0.612209 -0.173265 0.999282 -1 -0.482656 -0.164747 0.190422 0.659158 0.999964 1 0.67598 -0.140138 0.78212 1 -0.146233 0.997566 -0.562711 0.394411 -1 0.105937 0.218676 0.571262 0.393338 -0.920185 -0.549067 -0.144801 0.169156 1 -0.327232 1 -0.259671 -0.143459 0.992372 -0.997557 0.180028 -0.999978 -0.985221 0.186945 0.182711 -0.833337,3
-1 1 -1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,2
-1 1 -1 1 -1 1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 1 -1 1 1 1 1 1 1 -1 -1 1 -1 -1 1 1 1 -1 -1 1 1 1 -1 1 1 1 -1 1 1 1 -1 1 1 -1,4
-1 1 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 -1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,5
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,2
-1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 -0.999999 -1 -1 -1,5
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,2
-1 1 1 -1 1 1 -0.937211 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,3
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,1
-1 0.999965 -0.801679 0.933265 -0.975208 -0.998541 -0.907033 -0.475284 -0.947883 0.981742 -0.93382 -0.54293 0.995521 -1 -0.812426 -0.554039 0.579498 0.924923 0.999686 1 0.940974 -0.518697 0.968057 1 -0.465786 0.998647 -0.869007 0.748718 -1 0.448954 0.619406 0.871189 0.741217 -0.989799 -0.868897 -0.476892 0.552304 1 -0.701123 1 -0.321122 -0.465135 0.998073 -0.998688 0.541199 -0.999711 -0.998122 0.570983 0.471887 -0.982398,2
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,6
-1 1 -1 1 -1 -1 -1 -0.978451 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 -0.56061 1 0.999997 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 0.999999 -1,6
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,6
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,2
-1 1 1 1 -1 1 -1 1 1 1 -1 0.999961 1 -1 1 1 -1 1 -1 1 1 1 1 1 0.999977 -1 1 -0.999962 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -0.999276 1 1 -0.999999 -1 -1,5
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,3
-1 1 1 -0.999973 1 1 0.998707 1 1 -1 0.999177 1 1 -1 1 1 -1 -0.998467 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,5
-1 1 1 -1 1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,4
-1 1 -1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1,3
-1 1 1 1 -0.998403 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1,2
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,6
-1 1 0.999999 1 -0.999981 1 -1 1 1 0.999987 -1 0.999093 1 -1 1 0.999999 -0.99989 1 -1 1 1 0.999996 0.999999 1 0.999692 -1 1 -1 -1 -1 -0.999993 -1 -1 -1 1 0.999776 -0.999965 1 1 1 1 0.999804 -1 1 -0.999568 1 1 -0.999262 -1 -0.999985,6
-1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 1 -1 1 -1 1 1 1 1 1 -1 1 1 -1 1 1 0.556909 -1 0.999992 1 -1 -0.999007 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 -1 -1,1
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,3
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,3
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 1 -1 1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 0.130868 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,5
-1 1 -1 1 -1 -1 -1 0.528618 -1 1 -1 -1 1 -1 1 -1 1 1 1 1 1 -1 1 1 -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 -1 -1,1
-1 1 1 0.999997 1 1 -0.999999 1 1 -1 -0.999996 1 1 -1 1 1 -1 1 -1 1 -0.996142 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 0.906896 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1,1
-1 1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1,1
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,4
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -0.999961 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,6
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -0.970888 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 0.454752 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,5
-1 1 1 1 -1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,3
-1 1 0.497697 0.0471179 0.226656 0.995665 -0.0518317 0.481301 0.997509 -0.267499 -0.0870511 0.429179 1 -1 0.611773 0.470687 -0.443026 0.0726508 -0.927827 1 -0.0288466 0.449553 -0.238239 1 0.430267 -0.995386 0.607045 -0.48571 -1 -0.500189 -0.466196 -0.629759 -0.524532 0.228189 0.670969 0.429641 -0.446163 1 0.645428 1 0.448032 0.430102 -0.994014 0.995311 -0.433588 0.907664 0.988676 -0.431184 -0.606301 0.313363,6
-1 1 -1 1 -1 -1 -1 -0.979339 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 0.952462 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,1
-1 1 1 -0.999704 1 1 0.995238 1 1 -1 0.885028 1 1 -1 1 1 -1 -0.98911 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,5
-1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,4
-1 1 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 1 -1 -1 1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 1 -1,4
-1 1 1 -1 1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 0.091936 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 1 -0.999925 1 1 0.998256 1 1 -1 0.337914 1 1 -1 1 1 -1 -0.980128 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,6
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,3
-1 1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -0.999991 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 1 0.994617 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,4
-1 1 1 -1 1 1 1 1 1 -1 1 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 1,1
