-0.00405302 -0.00246951 -0.00100078 0.00569233 0.00224214 -0.00249283 0.0104165 -0.00432043 -0.00303625 0.00268321 0.0106193 -0.00208892 0.00332934 -0.00808304 0.00546103 -0.00329014 0.00186729 0.00271936 0.00385643 0.00515872 0.0126013 -0.000795791 -0.0035842 -0.0110651 0.00428773 0.00247325 0.002379 0.000814421 -0.00648463 -0.00368124 0.00621127 -0.00583273 -0.00570565 -0.016575 -0.00522311 -0.000931366 0.0115134 -0.00271765 0.00754006 -0.00617583 -0.00718241 0.00292783 0.012582 0.00296339 0.00366327 -0.0058347 -0.00404555 -0.00576864 0.0058227 0.0105612,2
-0.000291394 -0.00100672 -0.00477715 -0.00145466 0.000924942 -0.00107897 -0.0102589 -0.000106314 -0.00127618 0.00116708 -0.0100375 -0.00398286 0.000197263 0.00661698 -0.00066577 -0.00100027 -0.00279862 0.00106944 -4.35251e-05 -0.015237 -0.00591943 -0.00363218 -0.00423741 0.0122534 -5.32699e-06 0.00100262 0.00101925 0.00363863 0.00114785 0.00521301 -0.0116509 0.00138992 0.00145536 0.00319834 0.00959229 -0.00368176 -0.00242219 -0.00172493 -0.00679625 0.00114182 0.0131125 0.00132321 -0.000351161 0.00120801 0.00445982 0.00142728 -0.000129013 0.0013729 -0.0116149 -0.0105044,5
0.00062484 -0.000524805 -0.00534354 -0.00242983 0.000539565 -0.000395545 -0.0296746 0.000761852 -0.00115989 0.00100593 -0.0295266 -0.00559702 -0.000590315 0.020158 -0.00112234 -2.03989e-05 -0.00461042 0.00117761 -0.000767094 -0.033483 -0.022099 -0.00554786 -0.00518662 0.0310904 -0.000862874 0.000385823 0.000983654 0.00555423 0.00145052 0.00833609 -0.0305463 0.00232177 0.00241807 0.00935759 0.0252576 -0.00554286 -0.00256727 -0.00226294 -0.0204291 0.00173137 0.0318398 0.00138777 -0.00167461 0.00120954 0.00556588 0.00233294 0.000769758 0.0023576 -0.0308914 -0.0297919,10
-0.0116498 -0.00787481 0.0127069 0.0131872 0.0072274 -0.00722841 0.0776927 -0.0120143 -0.00612862 0.0059096 0.0771078 0.0054666 0.0113865 -0.0503416 0.0313064 -0.00982068 0.0126382 0.00604205 0.0121775 0.0767038 0.0699271 0.00685525 0.00414923 -0.0826657 0.0119854 0.00827763 0.00661628 -0.00684094 -0.025144 -0.0264294 0.0715892 -0.0141092 -0.0132754 -0.0423259 -0.0799049 0.00680562 0.0312772 -0.00317926 0.0496627 -0.0226581 -0.0760709 0.00478387 0.0339494 0.00545346 -0.00461228 -0.0141911 -0.011678 -0.0137857 0.0704673 0.0780004,7
-0.000748281 -0.0010987 -0.00213537 0.00167427 0.00104131 -0.00112403 -0.00188734 -0.000765216 -0.0014777 0.00133294 -0.00174 -0.00209187 0.000506318 -0.00150093 0.000958768 -0.00100264 -0.000404155 0.00127512 0.000567143 -0.00518791 0.0029386 -0.00130555 -0.00284205 0.00314366 0.000721452 0.001018 0.00118561 0.001315 -0.0013082 -0.000136732 -0.00294344 -0.00177362 -0.00167613 -0.00499651 0.00329478 -0.00139739 0.0026056 -0.00150702 0.00108995 -0.00179222 0.00368456 0.00131403 0.0027573 0.00137482 0.00292369 -0.00176836 -0.000690117 -0.00175194 -0.00282479 -0.00191204,5
-0.00260466 -0.00272147 -0.00238578 0.00237748 0.00253899 -0.00258906 0.0144915 -0.00253985 -0.00267757 0.00247556 0.0146166 -0.00266796 0.0024629 -0.0101781 0.00361331 -0.00289283 -0.0017655 0.0025178 0.00245279 0.0110981 0.0173261 -0.00237713 -0.00294251 -0.0158569 0.00243002 0.00275795 0.00249154 0.00238631 -0.00312679 0.000406339 0.0108828 -0.00260104 -0.00238098 -0.0144454 -0.0162634 -0.00238353 0.00438961 -0.00255429 0.00941427 -0.00352847 -0.0118232 0.0024453 0.0058906 0.0025018 0.00304741 -0.0026067 -0.00246234 -0.00252763 0.0105054 0.0146734,1
-0.00186243 -0.00211653 -0.00358473 -0.000108347 0.00195462 -0.00197635 -0.00460966 -0.00168671 -0.00187042 0.00179281 -0.0045094 -0.00228313 0.00193793 0.00426896 -0.000465289 -0.00232974 -0.00168395 0.00177531 0.00174289 -0.00733945 -0.00394614 -0.00154607 -0.00294147 0.00456923 0.00157009 0.00218693 0.00193859 0.00155135 0.000228577 0.00420448 -0.00603757 9.56559e-05 0.000115899 0.00247255 0.00407958 -0.00160316 -0.000898664 -0.00192304 -0.00419621 0.000465402 0.00634214 0.00164006 0.00153714 0.00162608 0.00284657 0.000154207 -0.00169934 4.13317e-05 -0.00605773 -0.00473848,5
-0.000335383 -0.00189972 -0.00455985 -0.00268035 0.00178522 -0.00149173 -0.0116113 -6.54127e-05 -0.00139146 0.00134999 -0.01189 -0.0039903 0.000827591 0.0149755 -0.000103173 -0.00134716 -0.00405611 0.0016198 0.00046073 -0.0128243 -0.0133853 -0.00349554 -0.003781 0.0104861 -6.36469e-05 0.00193832 0.0017839 0.00349798 0.00124622 0.00886842 -0.0129995 0.00266753 0.00267191 0.0111233 0.0115635 -0.00349989 -0.00489184 -0.00216903 -0.0146093 0.00271212 0.0121137 0.0013003 -0.00233093 0.00123383 0.00383237 0.00270982 -0.000140921 0.00264192 -0.013321 -0.0115487,9
0.00139182 -0.000622855 -0.00414663 -0.000892076 0.000677608 -0.000401692 -0.0131174 0.0015266 -0.00100501 0.000850923 -0.0129736 -0.00440101 -0.00122687 0.00815367 -0.000718487 0.000421366 -0.00423725 0.00109904 -0.00142388 -0.0159927 -0.00938609 -0.00427258 -0.00419037 0.0134934 -0.0016134 0.000433835 0.000908433 0.00427802 0.00157484 0.0035333 -0.0143731 0.000816372 0.000908776 -0.000513298 0.0123624 -0.00425933 -0.000804171 -0.00200007 -0.00849809 0.00069831 0.0146871 0.00104354 -0.000348143 0.000993089 0.00434856 0.000839631 0.00152534 0.000816858 -0.0145324 -0.0131297,10
-0.00350167 -0.00422849 -0.00160949 0.0019207 0.00404105 -0.00343001 -0.00755452 -0.00348654 -0.00322365 0.0031516 -0.00782891 -0.00195365 0.00401476 0.00617063 0.00250221 -0.00372562 -0.00138938 0.00358498 0.004073 -0.0121604 -0.00409811 -0.000587634 -0.00191367 0.00784416 0.00341546 0.00418025 0.00399541 0.000596304 -0.00449738 0.00243432 -0.0108216 -0.00218036 -0.00196652 -0.00386124 0.00687356 -0.000649951 0.00379035 -0.00304836 -0.00590663 -0.00241305 0.0111248 0.00253165 0.00595033 0.00285997 0.00197846 -0.00212208 -0.00340814 -0.00215011 -0.0117121 -0.00777857,4
0.000348367 -0.00101838 -0.00796029 -0.00649777 0.000955287 -0.00126248 -0.00663069 0.000877461 -0.00129277 0.00125104 -0.00675443 -0.00695311 -0.000317062 0.00707854 -0.00657749 -0.00113883 -0.00807422 0.000910664 -0.00107127 -0.00633104 -0.00627623 -0.00727617 -0.00675919 0.00528484 -0.00110694 0.00101234 0.00100701 0.00727814 0.00605813 0.00961128 -0.00721984 0.00648149 0.00649742 0.00605192 0.00622426 -0.0072727 -0.00900915 -0.00222014 -0.00719319 0.0071612 0.0063395 0.001528 -0.00763091 0.00117819 0.00712501 0.0065258 0.000692871 0.0064476 -0.00742401 -0.00621682,3
-0.00432653 -0.00288755 -0.00471859 0.00243393 0.00260317 -0.00311485 -0.00206595 -0.00434045 -0.00325306 0.00295513 -0.00158489 -0.00345967 0.00363638 0.00280045 0.00289864 -0.00408008 -0.00186797 0.00274276 0.00379631 -0.00843734 0.00159937 -0.00315508 -0.00441804 0.00175482 0.00422 0.00302275 0.00254318 0.00316836 -0.00275875 0.0053926 -0.00652296 -0.00242207 -0.00242272 -0.00438355 0.000506942 -0.00319852 0.0044114 -0.00295888 -0.00330433 -0.00177327 0.00604918 0.00327157 0.00718549 0.0031615 0.00458587 -0.00233652 -0.00418702 -0.00247903 -0.00685892 -0.00203399,2
-0.00373227 -0.00259914 -0.00565267 0.000258717 0.00232072 -0.0031061 -0.00346459 -0.00370574 -0.003275 0.00300808 -0.00316077 -0.00457964 0.00282767 0.00683565 0.00305768 -0.00380992 -0.00265693 0.00249907 0.00291093 -0.00870262 -0.00501467 -0.00432922 -0.00590214 0.00213997 0.00358333 0.00271161 0.00234011 0.00434262 -0.00293524 0.0050908 -0.00810666 -0.000314935 -0.000281576 -0.000166203 0.00165427 -0.00440243 0.00438334 -0.00303226 -0.00654594 -8.9202e-05 0.00651733 0.00334952 0.00751166 0.00320841 0.00611834 -0.000253372 -0.00358058 -0.000322083 -0.00837393 -0.00310615,7
-0.000985635 -0.000958466 -0.00224131 -0.000139723 0.000894353 -0.000902965 -0.00066756 -0.000978344 -0.00112547 0.00101571 -0.000617798 -0.00241436 0.000881687 0.00126773 0.00078807 -0.00103432 -0.00217026 0.00108157 0.00091086 -0.00372105 0.00157058 -0.00234418 -0.00232835 0.000862897 0.000932515 0.000942329 0.000987634 0.00234902 -0.00090425 0.00278461 -0.00258932 6.23093e-05 0.000129942 -0.00267496 0.000851253 -0.0023451 0.000722474 -0.00138554 -0.00147089 1.19453e-05 0.00257788 0.00119635 0.00163674 0.00114016 0.0025305 0.000102025 -0.000928627 5.86324e-05 -0.00284982 -0.000721481,8
-0.00152801 -0.00121258 -0.000523198 0.00147916 0.00114344 -0.00122003 -0.00222652 -0.00157112 -0.00129662 0.001228 -0.00207009 -6.03278e-05 0.00134797 0.00240389 0.00117658 -0.00141724 0.000164054 0.00114199 0.00145453 -0.00423539 -0.0013455 0.000133058 -0.000654376 0.00201683 0.00155235 0.00120892 0.00119762 -0.000129965 -0.00140873 0.00182575 -0.00362909 -0.00155979 -0.00148303 0.000316366 0.00185209 0.000121544 0.000385294 -0.000984681 -0.00254108 -0.00169665 0.00358139 0.00108944 0.000775486 0.0011629 0.000497184 -0.00153912 -0.00151031 -0.00155514 -0.00367701 -0.00227219,6
-0.00280629 -0.00267057 0.000894263 0.00242856 0.00247662 -0.00257656 0.00876018 -0.00276724 -0.00223774 0.00219693 0.00864214 0.000649162 0.00275008 -0.00759287 0.00637103 -0.00296236 0.00116646 0.00203546 0.00275845 0.00670188 0.00941546 0.00117469 -0.000235786 -0.00910875 0.00271138 0.00275652 0.00234847 -0.00117086 -0.00456056 -0.00352935 0.00717337 -0.00251946 -0.00243294 -0.00927975 -0.00965316 0.00113893 0.00600778 -0.00142614 0.00741994 -0.00304998 -0.00745371 0.00167643 0.00746052 0.00192576 -6.08927e-05 -0.00250825 -0.00273331 -0.00250716 0.00694075 0.00885553,6
-0.000554797 -0.000790476 -0.00266791 0.000737173 0.000752869 -0.000785862 -0.00649548 -0.000557773 -0.00114875 0.000974597 -0.00629844 -0.00258487 0.000372074 0.00491435 0.00167671 -0.000708306 -0.00281397 0.00107698 0.000414595 -0.00939588 -0.00244301 -0.00296473 -0.00234885 0.00632665 0.000506135 0.000766043 0.000826623 0.00296947 -0.000387911 0.00416207 -0.00811959 -0.000773402 -0.000717592 0.00141984 0.00458751 -0.00291269 0.000848847 -0.00150538 -0.0052408 -0.000764099 0.00823136 0.00129374 0.00151536 0.00119481 0.00253582 -0.000717211 -0.000490892 -0.000805798 -0.00845327 -0.006544,6
-0.00233214 -0.00145298 -0.00237245 6.22371e-05 0.00132115 -0.00149718 0.00240478 -0.00240978 -0.00164021 0.00151681 0.00239651 -0.00242986 0.00200647 0.00223439 0.000293965 -0.00201716 -0.00154036 0.00146387 0.0021884 0.00250124 -0.000733687 -0.00193954 -0.00281031 -0.0042215 0.00237993 0.00148303 0.00140408 0.00194757 -0.00184725 0.00297792 0.000671852 -0.000116978 -9.59393e-05 0.0026651 -0.00416782 -0.00200091 0.0013363 -0.00163605 -0.00206711 0.000503315 -0.00214363 0.00169385 0.0014952 0.00161816 0.00305731 -5.78064e-05 -0.00230631 -0.000131208 0.000347311 0.00266149,9

